1570630223947	9.317047	-1.7075348	4.1679688

1570630223948	9.458298	-1.7506409	4.2421875

1570630223949	9.441544	-1.7362671	4.244583

1570630223952	9.441544	-1.7482452	4.2541656

1570630223952	9.460693	-1.798523	4.268524

1570630223957	9.477463	-1.8248596	4.2733154

1570630223962	9.484634	-1.8248596	4.287674

1570630223969	9.54689	-1.8344269	4.2900696

1570630223970	9.542099	-1.8416138	4.2805023

1570630223976	9.549286	-1.7937317	4.2613373

1570630223981	9.587585	-1.7195129	4.25177

1570630223985	9.549286	-1.6859894	4.213455

1570630223990	9.510971	-1.6189575	4.208664

1570630223997	9.46788	-1.5567017	4.15361

1570630224001	9.3936615	-1.5255737	4.1392365

1570630224007	9.338593	-1.506424	4.1081085

1570630224012	9.269165	-1.4968567	4.1200867

1570630224017	9.214096	-1.4968567	4.100937

1570630224022	9.178177	-1.4681244	4.069809

1570630224028	9.139877	-1.4729156	4.0985413

1570630224033	9.106354	-1.4585419	4.110504

1570630224038	9.113541	-1.427414	4.1033325

1570630224042	9.139877	-1.3771362	4.069809

1570630224049	9.178177	-1.3436279	4.129654

1570630224053	9.23085	-1.3484039	4.1512146

1570630224058	9.23085	-1.3484039	4.141632

1570630224062	9.273956	-1.3388367	4.179947

1570630224068	9.254791	-1.3316498	4.1775513

1570630224073	9.288315	-1.3244629	4.227829

1570630224078	9.24762	-1.3627777	4.2733154

1570630224083	9.2117	-1.39151	4.3044434

1570630224088	9.218887	-1.3891144	4.311615

1570630224093	9.1805725	-1.3891144	4.3331757

1570630224100	9.154236	-1.4010773	4.3403473

1570630224103	9.127899	-1.3699646	4.3523254

1570630224109	9.0896	-1.3891144	4.3571167

1570630224113	9.096771	-1.3699646	4.342743

1570630224119	9.115936	-1.3699646	4.3451385

1570630224124	9.127899	-1.3939056	4.3571167

1570630224128	9.113541	-1.3771362	4.366684

1570630224135	9.120728	-1.3747406	4.3451385

1570630224139	9.113541	-1.39151	4.3618927

1570630224143	9.096771	-1.3867188	4.4121704

1570630224149	9.077621	-1.3555908	4.3618927

1570630224156	9.05368	-1.3196869	4.347534

1570630224159	9.044113	-1.3172913	4.3451385

1570630224163	9.032135	-1.3148956	4.3044434

1570630224169	9.044113	-1.2813721	4.2493744

1570630224174	9.024948	-1.2765808	4.232605

1570630224180	9.056076	-1.2622223	4.2014923

1570630224185	9.063263	-1.2933502	4.129654

1570630224189	9.051285	-1.3603821	4.086563

1570630224195	9.087204	-1.3819275	4.0530396

1570630224201	9.082413	-1.4058685	4.0913544

1570630224205	9.05368	-1.4202423	4.100937

1570630224210	9.058472	-1.4657288	4.1440277

1570630224214	9.056076	-1.5399475	4.141632

1570630224220	9.05368	-1.506424	4.1703644

1570630224225	9.07045	-1.5255737	4.268524

1570630224229	9.123108	-1.5710754	4.2733154

1570630224234	9.135086	-1.5686798	4.2805023

1570630224241	9.171005	-1.5998077	4.3140106

1570630224245	9.192551	-1.6045837	4.33078

1570630224250	9.221283	-1.6405029	4.3379517

1570630224255	9.2117	-1.6309204	4.3283844

1570630224261	9.2595825	-1.6261444	4.3211975

1570630224265	9.266769	-1.5902252	4.323593

1570630224271	9.261978	-1.5758514	4.292465

1570630224276	9.264374	-1.5878296	4.2493744

1570630224280	9.264374	-1.5950165	4.213455

1570630224286	9.242828	-1.5590973	4.2014923

1570630224291	9.2117	-1.554306	4.220642

1570630224296	9.194946	-1.5686798	4.1990967

1570630224301	9.178177	-1.5567017	4.19191

1570630224306	9.173386	-1.5375519	4.1871185

1570630224312	9.159027	-1.5638885	4.196701

1570630224316	9.130295	-1.5686798	4.189514

1570630224321	9.108749	-1.554306	4.2110596

1570630224326	9.115936	-1.5638885	4.27092

1570630224331	9.07283	-1.5327606	4.263733

1570630224337	9.063263	-1.5112152	4.325989

1570630224341	9.080017	-1.494461	4.3379517

1570630224346	9.084808	-1.4561462	4.3595123

1570630224352	9.111145	-1.4537506	4.3283844

1570630224356	9.103958	-1.4489594	4.325989

1570630224361	9.127899	-1.4729156	4.306839

1570630224366	9.173386	-1.4800873	4.2733154

1570630224371	9.187759	-1.4848785	4.2589417

1570630224377	9.223679	-1.4824829	4.292465

1570630224381	9.199722	-1.4561462	4.2661285

1570630224387	9.194946	-1.4800873	4.2828827

1570630224392	9.171005	-1.5112152	4.2828827

1570630224397	9.16861	-1.4992371	4.2302246

1570630224401	9.175781	-1.4729156	4.220642

1570630224407	9.15184	-1.4729156	4.19191

1570630224413	9.144669	-1.5016327	4.2182465

1570630224417	9.147064	-1.5136108	4.1990967

1570630224422	9.159027	-1.530365	4.208664

1570630224427	9.113541	-1.54953	4.2350006

1570630224432	9.115936	-1.5974121	4.2421875

1570630224437	9.1015625	-1.6357117	4.2302246

1570630224442	9.07283	-1.6811981	4.2613373

1570630224447	9.039322	-1.7266998	4.306839

1570630224452	8.984253	-1.767395	4.325989

1570630224458	8.972275	-1.7889404	4.3618927

1570630224463	8.933975	-1.7841492	4.4073944

1570630224468	8.893265	-1.7578125	4.3930206

1570630224473	8.890884	-1.7338715	4.4480896

1570630224478	8.914825	-1.7410583	4.4241486

1570630224483	8.905243	-1.7338715	4.4361267

1570630224488	8.926788	-1.7697906	4.421753

1570630224493	8.9435425	-1.7482452	4.4720306

1570630224502	8.967499	-1.7578125	4.4744263

1570630224505	9.005798	-1.7290955	4.4720306

1570630224507	9.008194	-1.7506409	4.469635

1570630224514	9.034531	-1.7243042	4.4480896

1570630224518	9.036926	-1.664444	4.4241486

1570630224523	9.048889	-1.6381073	4.4121704

1570630224528	9.060867	-1.5998077	4.366684

1570630224533	9.094391	-1.5830383	4.3020477

1570630224539	9.161423	-1.5926208	4.2805023

1570630224543	9.1805725	-1.5830383	4.215851

1570630224549	9.194946	-1.5878296	4.1320496

1570630224553	9.273956	-1.585434	4.1152954

1570630224559	9.283524	-1.5471344	4.110504

1570630224564	9.312256	-1.5519104	4.1033325

1570630224570	9.379288	-1.5519104	4.081772

1570630224575	9.376907	-1.5567017	4.086563

1570630224579	9.364929	-1.54953	4.117691

1570630224583	9.386475	-1.5447388	4.136841

1570630224590	9.307465	-1.5686798	4.1512146

1570630224594	9.281128	-1.5471344	4.158386

1570630224599	9.252396	-1.5806427	4.2302246

1570630224604	9.199722	-1.5638885	4.2373962

1570630224609	9.187759	-1.5734711	4.27092

1570630224614	9.123108	-1.5184021	4.292465

1570630224619	9.103958	-1.5399475	4.2900696

1570630224624	9.087204	-1.554306	4.294861

1570630224629	9.07283	-1.5950165	4.323593

1570630224634	9.1015625	-1.5950165	4.311615

1570630224640	9.135086	-1.5974121	4.3020477

1570630224645	9.137482	-1.6237488	4.2421875

1570630224650	9.118332	-1.5926208	4.275711

1570630224655	9.130295	-1.6213531	4.2900696

1570630224660	9.144669	-1.6381073	4.2541656

1570630224665	9.142273	-1.6021881	4.263733

1570630224671	9.139877	-1.5662842	4.2541656

1570630224676	9.127899	-1.5830383	4.2230377

1570630224682	9.094391	-1.5423431	4.232605

1570630224686	9.111145	-1.5112152	4.203888

1570630224690	9.0896	-1.4968567	4.203888

1570630224695	9.087204	-1.4489594	4.19191

1570630224702	9.068054	-1.4058685	4.1823273

1570630224706	9.063263	-1.4298096	4.1823273

1570630224712	9.082413	-1.4130554	4.1703644

1570630224716	9.096771	-1.3771362	4.2110596

1570630224721	9.108749	-1.4346008	4.2350006

1570630224726	9.108749	-1.4561462	4.1775513

1570630224733	9.15184	-1.4417877	4.2589417

1570630224737	9.159027	-1.4657288	4.3020477

1570630224741	9.187759	-1.4872742	4.2828827

1570630224746	9.185364	-1.5519104	4.3044434

1570630224753	9.216492	-1.5423431	4.3618927

1570630224757	9.182968	-1.554306	4.323593

1570630224762	9.173386	-1.5590973	4.3595123

1570630224767	9.149445	-1.5758514	4.3762665

1570630224773	9.108749	-1.6021881	4.378662

1570630224777	9.091995	-1.6261444	4.3930206

1570630224782	9.068054	-1.6141663	4.373871

1570630224787	9.0177765	-1.5926208	4.3595123

1570630224793	8.99144	-1.5806427	4.34993

1570630224797	9.020157	-1.5519104	4.347534

1570630224802	8.99144	-1.5519104	4.3164062

1570630224809	8.989044	-1.5447388	4.306839

1570630224813	9.027344	-1.5710754	4.27092

1570630224818	9.036926	-1.5662842	4.2613373

1570630224822	9.056076	-1.5830383	4.2350006

1570630224828	9.063263	-1.6428986	4.2110596

1570630224834	9.108749	-1.6309204	4.2182465

1570630224837	9.135086	-1.7027588	4.179947

