1545230977341	8.069672	-1.1736298	5.8391266

1545230977345	8.158249	-1.1568756	5.908554

1545230977354	8.172623	-1.1185608	5.8391266

1545230977356	8.141495	-1.1018066	5.8750305

1545230977360	8.124725	-1.130539	5.901367

1545230977365	8.146286	-1.0970154	5.915741

1545230977370	8.151062	-1.1401215	5.8941956

1545230977376	8.10318	-1.1209564	5.920517

1545230977382	8.100784	-1.1329346	5.896576

1545230977385	8.122345	-1.1042023	5.8918

1545230977391	8.131912	-1.1065979	5.9109497

1545230977396	8.151062	-1.1425018	5.8702393

1545230977402	8.115158	-1.1353302	5.877426

1545230977406	8.091217	-1.1353302	5.884613

1545230977411	8.088821	-1.1018066	5.9300995

1545230977416	8.08403	-1.1113892	5.9444733

1545230977421	8.079239	-1.0922241	5.884613

1545230977426	8.079239	-1.1113892	5.8654633

1545230977432	8.096008	-1.0802612	5.877426

1545230977439	8.122345	-1.1042023	5.8750305

1545230977442	8.139099	-1.1209564	5.829544

1545230977447	8.146286	-1.1185608	5.798416

1545230977452	8.139099	-1.1401215	5.788849

1545230977458	8.177399	-1.1161652	5.7912445

1545230977462	8.131912	-1.1089935	5.788849

1545230977468	8.129517	-1.1089935	5.822357

1545230977473	8.076843	-1.07547	5.822357

1545230977477	8.06488	-1.0922241	5.846298

1545230977483	8.045731	-1.1089935	5.848694

1545230977487	8.045731	-1.1042023	5.872635

1545230977493	8.009811	-1.1137848	5.9109497

1545230977498	8.036148	-1.0946198	5.8918

1545230977503	8.050507	-1.1496887	5.8989716

1545230977509	8.088821	-1.1640625	5.901367

1545230977512	8.122345	-1.1377258	5.9109497

1545230977518	8.115158	-1.1185608	5.8702393

1545230977523	8.129517	-1.1281433	5.908554

1545230977529	8.129517	-1.130539	5.879822

1545230977534	8.100784	-1.1042023	5.8750305

1545230977538	8.0816345	-1.1065979	5.8654633

1545230977545	8.10318	-1.1592712	5.8630676

1545230977548	8.107971	-1.1425018	5.8630676

1545230977554	8.127121	-1.1425018	5.8439026

1545230977559	8.153458	-1.1377258	5.836731

1545230977563	8.16304	-1.1257477	5.872635

1545230977570	8.096008	-1.1688385	5.8822174

1545230977574	8.127121	-1.1401215	5.884613

1545230977580	8.117554	-1.0922241	5.884613

1545230977586	8.124725	-1.1425018	5.920517

1545230977590	8.124725	-1.0946198	5.903763

1545230977594	8.100784	-1.0706787	5.8558807

1545230977601	8.119949	-1.0395508	5.908554

1545230977605	8.148682	-1.0635071	5.927704

1545230977610	8.131912	-1.0467377	5.9779816

1545230977614	8.0816345	-1.0539246	5.9660187

1545230977620	8.112762	-1.0563202	5.9779816

1545230977625	8.124725	-1.0658875	5.9612274

1545230977630	8.086426	-1.1018066	5.980377

1545230977634	8.074448	-1.123352	5.9468536

1545230977641	8.055298	-1.1161652	5.958832

1545230977645	8.031357	-1.130539	5.932495

1545230977650	8.014603	-1.1448975	5.9492493

1545230977655	8.009811	-1.1592712	5.9492493

1545230977661	8.009811	-1.1520844	5.8894043

1545230977665	8.009811	-1.1425018	5.8989716

1545230977671	7.988266	-1.1257477	5.901367

1545230977675	8.038544	-1.1472931	5.8918

1545230977680	8.036148	-1.1329346	5.8894043

1545230977685	8.02417	-1.1257477	5.846298

1545230977691	8.040939	-1.1592712	5.8199615

1545230977695	8.045731	-1.1664429	5.8654633

1545230977700	8.0576935	-1.1472931	5.8870087

1545230977706	8.052902	-1.1448975	5.877426

1545230977711	8.031357	-1.1568756	5.8702393

1545230977717	8.06488	-1.1927795	5.877426

1545230977722	8.076843	-1.1856079	5.8654633

1545230977727	8.100784	-1.1712341	5.836731

1545230977730	8.052902	-1.1664429	5.8510895

1545230977736	8.074448	-1.1472931	5.903763

1545230977742	8.067276	-1.1089935	5.908554

1545230977746	8.093613	-1.1185608	5.927704

1545230977751	8.093613	-1.1353302	5.9468536

1545230977757	8.074448	-1.1209564	5.9731903

1545230977762	8.062485	-1.0802612	5.982773

1545230977768	8.122345	-1.1329346	6.0139008

1545230977771	8.117554	-1.1520844	6.035446

1545230977777	8.086426	-1.1736298	6.054596

1545230977781	8.069672	-1.1664429	6.0402374

1545230977787	8.088821	-1.1496887	6.011505

1545230977793	8.107971	-1.1496887	5.9971313

1545230977796	8.122345	-1.1568756	5.9923553

1545230977804	8.141495	-1.1760254	5.9684143

1545230977807	8.1367035	-1.1975708	5.9229126

1545230977813	8.129517	-1.1401215	5.8630676

1545230977817	8.131912	-1.1281433	5.879822

1545230977822	8.08403	-1.178421	5.867859

1545230977828	8.048111	-1.1568756	5.8894043

1545230977832	8.016998	-1.1401215	5.872635

1545230977838	8.033752	-1.1425018	5.925308

1545230977843	8.019394	-1.1472931	5.8918

1545230977848	8.028961	-1.1688385	5.879822

1545230977853	8.060089	-1.1616669	5.927704

1545230977859	8.031357	-1.1520844	5.9229126

1545230977862	8.038544	-1.1736298	5.9109497

1545230977867	8.045731	-1.1377258	5.896576

1545230977872	8.038544	-1.1377258	5.8918

1545230977878	8.043335	-1.1042023	5.908554

1545230977884	8.043335	-1.1018066	5.939682

1545230977888	8.043335	-1.099411	5.9372864

1545230977893	8.043335	-1.0970154	5.963623

1545230977898	8.019394	-1.1281433	5.963623

1545230977903	8.045731	-1.1161652	5.9731903

1545230977910	8.062485	-1.0898285	5.9684143

1545230977913	8.040939	-1.1209564	5.975586

1545230977918	8.072067	-1.123352	5.9348907

1545230977924	8.117554	-1.1161652	5.9540405

1545230977929	8.107971	-1.1760254	5.925308

1545230977933	8.112762	-1.1712341	5.9444733

1545230977939	8.107971	-1.1712341	5.980377

1545230977943	8.119949	-1.1903992	5.9612274

1545230977951	8.067276	-1.1592712	5.9420776

1545230977953	8.026566	-1.1472931	5.9420776

1545230977959	8.043335	-1.1568756	5.9468536

1545230977963	8.031357	-1.1281433	5.8750305

1545230977971	8.009811	-1.1520844	5.9229126

1545230977973	8.012207	-1.1616669	5.920517

1545230977981	8.038544	-1.1329346	5.8918

1545230977984	8.043335	-1.1664429	5.9061584

1545230977991	8.060089	-1.1880035	5.8750305

1545230977994	8.086426	-1.1856079	5.8654633

1545230977999	8.072067	-1.1401215	5.8894043

1545230978005	8.067276	-1.1113892	5.9061584

1545230978009	8.088821	-1.1209564	5.896576

1545230978014	8.052902	-1.1616669	5.896576

1545230978019	8.074448	-1.1856079	5.915741

1545230978024	8.122345	-1.1712341	5.9372864

1545230978029	8.098404	-1.1736298	5.958832

1545230978034	8.112762	-1.1448975	5.9899597

1545230978039	8.074448	-1.1329346	5.9540405

1545230978044	8.086426	-1.1257477	5.9684143

1545230978049	8.074448	-1.1018066	5.987564

1545230978055	8.048111	-1.099411	6.018692

1545230978060	8.038544	-1.07547	5.999527

1545230978064	8.007416	-1.0635071	6.006714

1545230978070	8.0026245	-1.0802612	6.090515

1545230978075	7.9714966	-1.1042023	6.157547

1545230978080	7.9547424	-1.1065979	6.1551514

1545230978085	7.995453	-1.1137848	6.138397

1545230978092	8.000229	-1.1185608	6.1479797

1545230978095	7.976288	-1.1281433	6.1240387

1545230978102	7.981079	-1.1257477	6.0809326

1545230978105	7.9930573	-1.1377258	6.0474243

1545230978112	7.957138	-1.1401215	5.9779816

1545230978115	7.973892	-1.1568756	5.987564

1545230978122	7.957138	-1.1808167	5.9731903

1545230978124	8.0026245	-1.1832123	5.956436

1545230978134	8.016998	-1.1329346	5.932495

1545230978135	7.9858704	-1.1113892	5.9348907

1545230978143	8.040939	-1.1018066	5.915741

1545230978146	8.038544	-1.1281433	5.903763

1545230978153	7.9978333	-1.1209564	5.8391266

1545230978156	8.016998	-1.1472931	5.822357

1545230978163	8.014603	-1.1353302	5.841522

1545230978166	7.988266	-1.1688385	5.8822174

1545230978173	8.00502	-1.1880035	5.896576

1545230978176	8.043335	-1.2263031	5.932495

1545230978183	8.060089	-1.2310944	5.9348907

1545230978186	8.091217	-1.2263031	5.9348907

