1554126772011	-9.003387	-1.1951752	3.2940826

1554126772012	-9.082397	-1.1664429	3.3180237

1554126772021	-9.060852	-1.1951752	3.3132324

1554126772022	-9.058456	-1.1951752	3.315628

1554126772026	-9.039307	-1.1832123	3.3060608

1554126772032	-9.039307	-1.1856079	3.291687

1554126772037	-9.022537	-1.1616669	3.2509918

1554126772042	-9.065628	-1.1712341	3.2725372

1554126772047	-9.068024	-1.178421	3.2462006

1554126772053	-9.096756	-1.1927795	3.236618

1554126772058	-9.089584	-1.209549	3.1959229

1554126772063	-9.089584	-1.2023621	3.1983185

1554126772068	-9.11113	-1.1975708	3.1623993

1554126772073	-9.115921	-1.2071533	3.1432495

1554126772078	-9.123093	-1.2071533	3.152832

1554126772083	-9.123093	-1.1951752	3.1456451

1554126772088	-9.180557	-1.1688385	3.1983185

1554126772093	-9.168579	-1.1951752	3.236618

1554126772098	-9.101547	-1.2215118	3.0163574

1554126772104	-9.125488	-1.1856079	3.0235443

1554126772108	-9.139862	-1.1760254	3.1169128

1554126772114	-9.132675	-1.1640625	3.1959229

1554126772119	-9.142258	-1.1808167	3.1623993

1554126772124	-9.120697	-1.1999664	3.1504364

1554126772129	-9.115921	-1.1712341	3.109726

1554126772135	-9.091965	-1.1927795	3.128891

1554126772139	-9.082397	-1.178421	3.121704

1554126772144	-9.087189	-1.1472931	3.152832

1554126772149	-9.075211	-1.1688385	3.1312866

1554126772154	-9.084793	-1.1760254	3.152832

1554126772161	-9.070419	-1.1736298	3.1600037

1554126772164	-9.087189	-1.1401215	3.1839447

1554126772169	-9.080002	-1.1568756	3.188736

1554126772174	-9.077606	-1.1568756	3.1600037

1554126772179	-9.044083	-1.15448	3.207901

1554126772184	-9.048874	-1.1712341	3.2055054

1554126772190	-9.087189	-1.1568756	3.1935272

1554126772195	-9.063248	-1.1425018	3.236618

1554126772199	-9.070419	-1.1664429	3.200714

1554126772206	-9.058456	-1.1880035	3.1983185

1554126772212	-9.058456	-1.1616669	3.1719818

1554126772215	-9.058456	-1.1760254	3.176773

